pid,viallabel,calculated.variables.pct_body_fat_change,calculated.variables.pct_body_lean_change,calculated.variables.pct_body_fluid_change,calculated.variables.lactate_change_dueto_train,calculated.variables.vo2_max_change,calculated.variables.coll_time_train,calculated.variables.deathtime_after_train,calculated.variables.frozetime_after_train,group,sex,tissue,time,rank,nid,barcode,path,nac_path,mat_path,amb_path
10306471,90406015804,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015805,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015806,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015807,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015808,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015809,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015810,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015811,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015812,-0.7,2.5,0.3,6.5,3.88,178922,178922,178956,4w,F,HEART,4,E,F4E,,,,,
10306471,90406015902,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,SRR25251158,/tolva/rat_attack/rat/count_matrices_SRR25251158/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251158/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251158/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251158/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406015903,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015904,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015905,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015906,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015907,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015908,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015909,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015910,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406015911,-0.7,2.5,0.3,6.5,3.88,178973,178922,179024,4w,F,KIDNEY,4,E,F4E,,,,,
10306471,90406016002,-0.7,2.5,0.3,6.5,3.88,178973,178922,179020,4w,F,ADRNL,4,E,F4E,SRR25251458,/tolva/rat_attack/rat/count_matrices_SRR25251458/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251458/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251458/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251458/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016003,-0.7,2.5,0.3,6.5,3.88,178973,178922,179020,4w,F,ADRNL,4,E,F4E,,,,,
10306471,90406016004,-0.7,2.5,0.3,6.5,3.88,178973,178922,179020,4w,F,ADRNL,4,E,F4E,,,,,
10306471,90406016005,-0.7,2.5,0.3,6.5,3.88,178973,178922,179020,4w,F,ADRNL,4,E,F4E,,,,,
10306471,90406016102,-0.7,2.5,0.3,6.5,3.88,179100,178922,179129,4w,F,COLON,4,E,F4E,SRR25251091,/tolva/rat_attack/rat/count_matrices_SRR25251091/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251091/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251091/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251091/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016103,-0.7,2.5,0.3,6.5,3.88,179100,178922,179129,4w,F,COLON,4,E,F4E,,,,,
10306471,90406016104,-0.7,2.5,0.3,6.5,3.88,179100,178922,179129,4w,F,COLON,4,E,F4E,,,,,
10306471,90406016105,-0.7,2.5,0.3,6.5,3.88,179100,178922,179129,4w,F,COLON,4,E,F4E,,,,,
10306471,90406016202,-0.7,2.5,0.3,6.5,3.88,178998,178922,179046,4w,F,SPLEEN,4,E,F4E,SRR25251642,/tolva/rat_attack/rat/count_matrices_SRR25251642/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251642/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251642/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251642/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016203,-0.7,2.5,0.3,6.5,3.88,178998,178922,179046,4w,F,SPLEEN,4,E,F4E,,,,,
10306471,90406016204,-0.7,2.5,0.3,6.5,3.88,178998,178922,179046,4w,F,SPLEEN,4,E,F4E,,,,,
10306471,90406016205,-0.7,2.5,0.3,6.5,3.88,178998,178922,179046,4w,F,SPLEEN,4,E,F4E,,,,,
10306471,90406016402,-0.7,2.5,0.3,6.5,3.88,179114,178922,179185,4w,F,OVARY,4,E,F4E,SRR25251765,/tolva/rat_attack/rat/count_matrices_SRR25251765/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251765/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251765/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251765/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016403,-0.7,2.5,0.3,6.5,3.88,179114,178922,179185,4w,F,OVARY,4,E,F4E,,,,,
10306471,90406016404,-0.7,2.5,0.3,6.5,3.88,179114,178922,179185,4w,F,OVARY,4,E,F4E,,,,,
10306471,90406016502,-0.7,2.5,0.3,6.5,3.88,178910,178922,178920,4w,F,VENACV,4,E,F4E,SRR25251180,/tolva/rat_attack/rat/count_matrices_SRR25251180/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251180/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251180/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251180/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016503,-0.7,2.5,0.3,6.5,3.88,178910,178922,178920,4w,F,VENACV,4,E,F4E,,,,,
10306471,90406016602,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016603,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,SRR25251434,/tolva/rat_attack/rat/count_matrices_SRR25251434/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251434/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251434/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251434/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016604,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016605,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016606,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016607,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016608,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016609,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016610,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016611,-0.7,2.5,0.3,6.5,3.88,178922,178922,178973,4w,F,LUNG,4,E,F4E,,,,,
10306471,90406016702,-0.7,2.5,0.3,6.5,3.88,179075,178922,179157,4w,F,SMLINT,4,E,F4E,SRR25251089,/tolva/rat_attack/rat/count_matrices_SRR25251089/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251089/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251089/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251089/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016703,-0.7,2.5,0.3,6.5,3.88,179075,178922,179157,4w,F,SMLINT,4,E,F4E,,,,,
10306471,90406016704,-0.7,2.5,0.3,6.5,3.88,179075,178922,179157,4w,F,SMLINT,4,E,F4E,,,,,
10306471,90406016705,-0.7,2.5,0.3,6.5,3.88,179075,178922,179157,4w,F,SMLINT,4,E,F4E,,,,,
10306471,90406016803,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,SRR25251367,/tolva/rat_attack/rat/count_matrices_SRR25251367/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251367/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251367/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251367/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016804,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016805,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016806,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016807,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016808,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016809,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016810,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016811,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016812,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016813,-0.7,2.5,0.3,6.5,3.88,178873,178922,178886,4w,F,LIVER,4,E,F4E,,,,,
10306471,90406016902,-0.7,2.5,0.3,6.5,3.88,179039,178922,179109,4w,F,BAT,4,E,F4E,SRR25251606,/tolva/rat_attack/rat/count_matrices_SRR25251606/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251606/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251606/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251606/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406016903,-0.7,2.5,0.3,6.5,3.88,179039,178922,179109,4w,F,BAT,4,E,F4E,,,,,
10306471,90406016904,-0.7,2.5,0.3,6.5,3.88,179039,178922,179109,4w,F,BAT,4,E,F4E,,,,,
10306471,90406016905,-0.7,2.5,0.3,6.5,3.88,179039,178922,179109,4w,F,BAT,4,E,F4E,,,,,
10306471,90406016906,-0.7,2.5,0.3,6.5,3.88,179039,178922,179109,4w,F,BAT,4,E,F4E,,,,,
10306471,90406016907,-0.7,2.5,0.3,6.5,3.88,179039,178922,179109,4w,F,BAT,4,E,F4E,,,,,
10306471,90406017003,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017004,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017005,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,SRR25251309,/tolva/rat_attack/rat/count_matrices_SRR25251309/quants_unfiltered_boot/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251309/quants_unfiltered_nascent/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251309/quants_unfiltered_mature/abundance_1/abundance.h5,/tolva/rat_attack/rat/count_matrices_SRR25251309/quants_unfiltered_ambiguous/abundance_1/abundance.h5
10306471,90406017006,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017007,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017008,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017009,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017010,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017011,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017012,-0.7,2.5,0.3,6.5,3.88,178816,178922,178829,4w,F,WAT-SC,4,E,F4E,,,,,
10306471,90406017702,-0.7,2.5,0.3,6.5,3.88,136800,178922,136801,4w,F,,4,E,F4E,,,,,
10309659,90407013104,-1.2,3.6,-0.7,13.9,-4.61,179786,180084,182250,4w,F,PLASMA,4,F,F4F,,,,,
10314733,90408013104,-0.3,1.2,0.2,6.5,11.77,180890,181210,183430,4w,F,PLASMA,4,G,F4G,,,,,
10314733,90408015305,-0.3,1.2,0.2,6.5,11.77,181448,181210,181458,4w,F,CORTEX,4,G,F4G,,,,,
10314733,90408015503,-0.3,1.2,0.2,6.5,11.77,180990,181210,181029,4w,F,SKM-GN,4,G,F4G,,,,,
10314733,90408015802,-0.3,1.2,0.2,6.5,11.77,181210,181210,181235,4w,F,HEART,4,G,F4G,,,,,
10314733,90408015909,-0.3,1.2,0.2,6.5,11.77,181263,181210,181379,4w,F,KIDNEY,4,G,F4G,,,,,
10314733,90408016005,-0.3,1.2,0.2,6.5,11.77,181263,181210,181324,4w,F,ADRNL,4,G,F4G,,,,,
10314733,90408016405,-0.3,1.2,0.2,6.5,11.77,181407,181210,181513,4w,F,OVARY,4,G,F4G,,,,,
10314733,90408016609,-0.3,1.2,0.2,6.5,11.77,181210,181210,181267,4w,F,LUNG,4,G,F4G,,,,,
10314733,90408016803,-0.3,1.2,0.2,6.5,11.77,181151,181210,181162,4w,F,LIVER,4,G,F4G,,,,,
10314733,90408016909,-0.3,1.2,0.2,6.5,11.77,181329,181210,181417,4w,F,BAT,4,G,F4G,,,,,
10314733,90408016910,-0.3,1.2,0.2,6.5,11.77,181329,181210,181417,4w,F,BAT,4,G,F4G,,,,,
